series_name,timestamp,value
price,2015-07-11 00:00:00+00:00,291.386
price,2015-07-12 00:00:00+00:00,304.274
price,2015-07-13 00:00:00+00:00,293.763
price,2015-07-14 00:00:00+00:00,290.261
price,2015-07-15 00:00:00+00:00,290.258
price,2015-07-16 00:00:00+00:00,282.262
price,2015-07-17 00:00:00+00:00,277.177
price,2015-07-18 00:00:00+00:00,277.466
price,2015-07-19 00:00:00+00:00,274.834
price,2015-07-20 00:00:00+00:00,276.116
price,2015-07-21 00:00:00+00:00,278.551
price,2015-07-22 00:00:00+00:00,276.546
price,2015-07-23 00:00:00+00:00,277.064
price,2015-07-24 00:00:00+00:00,282.729
price,2015-07-25 00:00:00+00:00,288.564
price,2015-07-26 00:00:00+00:00,290.788
price,2015-07-27 00:00:00+00:00,291.318
price,2015-07-28 00:00:00+00:00,294.087
price,2015-07-29 00:00:00+00:00,290.804
price,2015-07-30 00:00:00+00:00,287.751
price,2015-07-31 00:00:00+00:00,284.668
price,2015-08-01 00:00:00+00:00,280.98
price,2015-08-02 00:00:00+00:00,280.317
price,2015-08-03 00:00:00+00:00,282.591
price,2015-08-04 00:00:00+00:00,283.586
price,2015-08-05 00:00:00+00:00,282.593
price,2015-08-06 00:00:00+00:00,279.109
price,2015-08-07 00:00:00+00:00,278.091
price,2015-08-08 00:00:00+00:00,272.542
price,2015-08-09 00:00:00+00:00,263.326
price,2015-08-10 00:00:00+00:00,264.516
price,2015-08-11 00:00:00+00:00,265.458
price,2015-08-12 00:00:00+00:00,267.668
price,2015-08-13 00:00:00+00:00,264.053
price,2015-08-14 00:00:00+00:00,264.837
price,2015-08-15 00:00:00+00:00,264.722
price,2015-08-16 00:00:00+00:00,258.969
price,2015-08-17 00:00:00+00:00,257.854
price,2015-08-18 00:00:00+00:00,253.79
price,2015-08-19 00:00:00+00:00,231.748
price,2015-08-20 00:00:00+00:00,232.887
price,2015-08-21 00:00:00+00:00,233.452
price,2015-08-22 00:00:00+00:00,229.848
price,2015-08-23 00:00:00+00:00,229.287
price,2015-08-24 00:00:00+00:00,219.892
price,2015-08-25 00:00:00+00:00,213.673
price,2015-08-26 00:00:00+00:00,225.249
price,2015-08-27 00:00:00+00:00,225.623
price,2015-08-28 00:00:00+00:00,227.685
price,2015-08-29 00:00:00+00:00,230.117
price,2015-08-30 00:00:00+00:00,229.659
price,2015-08-31 00:00:00+00:00,228.792
price,2015-09-01 00:00:00+00:00,228.197
price,2015-09-02 00:00:00+00:00,228.016
price,2015-09-03 00:00:00+00:00,227.614
price,2015-09-04 00:00:00+00:00,229.058
price,2015-09-05 00:00:00+00:00,231.934
price,2015-09-06 00:00:00+00:00,239.717
price,2015-09-07 00:00:00+00:00,240.53
price,2015-09-08 00:00:00+00:00,243.394
price,2015-09-09 00:00:00+00:00,240.462
price,2015-09-10 00:00:00+00:00,238.539
price,2015-09-11 00:00:00+00:00,239.916
price,2015-09-12 00:00:00+00:00,238.114
price,2015-09-13 00:00:00+00:00,232.617
price,2015-09-14 00:00:00+00:00,230.218
price,2015-09-15 00:00:00+00:00,230.152
price,2015-09-16 00:00:00+00:00,228.705
price,2015-09-17 00:00:00+00:00,230.686
price,2015-09-18 00:00:00+00:00,233.043
price,2015-09-19 00:00:00+00:00,231.588
price,2015-09-20 00:00:00+00:00,230.94
price,2015-09-21 00:00:00+00:00,228.015
price,2015-09-22 00:00:00+00:00,228.689
price,2015-09-23 00:00:00+00:00,230.404
price,2015-09-24 00:00:00+00:00,232.239
price,2015-09-25 00:00:00+00:00,235.295
price,2015-09-26 00:00:00+00:00,234.051
price,2015-09-27 00:00:00+00:00,233.409
price,2015-09-28 00:00:00+00:00,237.125
price,2015-09-29 00:00:00+00:00,237.937
price,2015-09-30 00:00:00+00:00,236.866
price,2015-10-01 00:00:00+00:00,236.899
price,2015-10-02 00:00:00+00:00,237.726
price,2015-10-03 00:00:00+00:00,238.381
price,2015-10-04 00:00:00+00:00,238.794
price,2015-10-05 00:00:00+00:00,238.724
price,2015-10-06 00:00:00+00:00,243.136
price,2015-10-07 00:00:00+00:00,245.262
price,2015-10-08 00:00:00+00:00,243.701
price,2015-10-09 00:00:00+00:00,243.629
price,2015-10-10 00:00:00+00:00,244.579
price,2015-10-11 00:00:00+00:00,245.811
price,2015-10-12 00:00:00+00:00,246.638
price,2015-10-13 00:00:00+00:00,247.404
price,2015-10-14 00:00:00+00:00,251.284
price,2015-10-15 00:00:00+00:00,254.488
price,2015-10-16 00:00:00+00:00,259.868
price,2015-10-17 00:00:00+00:00,269.135
price,2015-10-18 00:00:00+00:00,266.726
price,2015-10-19 00:00:00+00:00,263.775
price,2015-10-20 00:00:00+00:00,267.214
price,2015-10-21 00:00:00+00:00,268.111
price,2015-10-22 00:00:00+00:00,271.908
price,2015-10-23 00:00:00+00:00,276.61
price,2015-10-24 00:00:00+00:00,279.731
price,2015-10-25 00:00:00+00:00,289.505
price,2015-10-26 00:00:00+00:00,284.408
price,2015-10-27 00:00:00+00:00,292.005
price,2015-10-28 00:00:00+00:00,301.252
price,2015-10-29 00:00:00+00:00,309.563
price,2015-10-30 00:00:00+00:00,324.762
price,2015-10-31 00:00:00+00:00,321.941
price,2015-11-01 00:00:00+00:00,316.359
price,2015-11-02 00:00:00+00:00,335.738
price,2015-11-03 00:00:00+00:00,384.145
price,2015-11-04 00:00:00+00:00,449.287
price,2015-11-05 00:00:00+00:00,401.566
price,2015-11-06 00:00:00+00:00,372.194
price,2015-11-07 00:00:00+00:00,383.625
price,2015-11-08 00:00:00+00:00,382.2
price,2015-11-09 00:00:00+00:00,374.932
price,2015-11-10 00:00:00+00:00,365.764
price,2015-11-11 00:00:00+00:00,315.768
price,2015-11-12 00:00:00+00:00,327.694
price,2015-11-13 00:00:00+00:00,333.683
price,2015-11-14 00:00:00+00:00,333.448
price,2015-11-15 00:00:00+00:00,328.106
price,2015-11-16 00:00:00+00:00,322.131
price,2015-11-17 00:00:00+00:00,334.502
price,2015-11-18 00:00:00+00:00,333.66
price,2015-11-19 00:00:00+00:00,330.832
price,2015-11-20 00:00:00+00:00,319.889
price,2015-11-21 00:00:00+00:00,324.813
price,2015-11-22 00:00:00+00:00,324.123
price,2015-11-23 00:00:00+00:00,322.867
price,2015-11-24 00:00:00+00:00,320.608
price,2015-11-25 00:00:00+00:00,322.364
price,2015-11-26 00:00:00+00:00,342.484
price,2015-11-27 00:00:00+00:00,355.977
price,2015-11-28 00:00:00+00:00,354.843
price,2015-11-29 00:00:00+00:00,360.479
price,2015-11-30 00:00:00+00:00,376.271
price,2015-12-01 00:00:00+00:00,367.19
price,2015-12-02 00:00:00+00:00,355.655
price,2015-12-03 00:00:00+00:00,361.925
price,2015-12-04 00:00:00+00:00,359.977
price,2015-12-05 00:00:00+00:00,374.789
price,2015-12-06 00:00:00+00:00,393.696
price,2015-12-07 00:00:00+00:00,393.935
price,2015-12-08 00:00:00+00:00,395.33
price,2015-12-09 00:00:00+00:00,417.576
price,2015-12-10 00:00:00+00:00,415.562
price,2015-12-11 00:00:00+00:00,432.058
price,2015-12-12 00:00:00+00:00,432.019
price,2015-12-13 00:00:00+00:00,435.76
price,2015-12-14 00:00:00+00:00,441.485
price,2015-12-15 00:00:00+00:00,456.742
price,2015-12-16 00:00:00+00:00,456.521
price,2015-12-17 00:00:00+00:00,455.108
price,2015-12-18 00:00:00+00:00,459.385
price,2015-12-19 00:00:00+00:00,462.587
price,2015-12-20 00:00:00+00:00,453.641
price,2015-12-21 00:00:00+00:00,437.468
price,2015-12-22 00:00:00+00:00,439.047
price,2015-12-23 00:00:00+00:00,440.857
price,2015-12-24 00:00:00+00:00,454.111
price,2015-12-25 00:00:00+00:00,454.511
price,2015-12-26 00:00:00+00:00,428.423
price,2015-12-27 00:00:00+00:00,417.265
price,2015-12-28 00:00:00+00:00,424.113
price,2015-12-29 00:00:00+00:00,425.095
price,2015-12-30 00:00:00+00:00,428.988
price,2015-12-31 00:00:00+00:00,425.418
price,2016-01-01 00:00:00+00:00,432.258
price,2016-01-02 00:00:00+00:00,433.24
price,2016-01-03 00:00:00+00:00,429.271
price,2016-01-04 00:00:00+00:00,431.819
price,2016-01-05 00:00:00+00:00,432.241
price,2016-01-06 00:00:00+00:00,429.829
price,2016-01-07 00:00:00+00:00,447.946
price,2016-01-08 00:00:00+00:00,454.849
price,2016-01-09 00:00:00+00:00,449.909
price,2016-01-10 00:00:00+00:00,444.408
price,2016-01-11 00:00:00+00:00,447.174
price,2016-01-12 00:00:00+00:00,445.538
price,2016-01-13 00:00:00+00:00,428.513
price,2016-01-14 00:00:00+00:00,430.349
price,2016-01-15 00:00:00+00:00,403.973
price,2016-01-16 00:00:00+00:00,371.323
price,2016-01-17 00:00:00+00:00,384.435
price,2016-01-18 00:00:00+00:00,383.0
price,2016-01-19 00:00:00+00:00,383.472
price,2016-01-20 00:00:00+00:00,392.939
price,2016-01-21 00:00:00+00:00,414.174
price,2016-01-22 00:00:00+00:00,393.566
price,2016-01-23 00:00:00+00:00,388.784
price,2016-01-24 00:00:00+00:00,396.316
price,2016-01-25 00:00:00+00:00,396.252
price,2016-01-26 00:00:00+00:00,393.133
price,2016-01-27 00:00:00+00:00,394.257
price,2016-01-28 00:00:00+00:00,383.843
price,2016-01-29 00:00:00+00:00,375.988
price,2016-01-30 00:00:00+00:00,378.256
price,2016-01-31 00:00:00+00:00,377.724
price,2016-02-01 00:00:00+00:00,373.237
price,2016-02-02 00:00:00+00:00,374.287
price,2016-02-03 00:00:00+00:00,372.194
price,2016-02-04 00:00:00+00:00,378.35
price,2016-02-05 00:00:00+00:00,387.86
price,2016-02-06 00:00:00+00:00,377.282
price,2016-02-07 00:00:00+00:00,377.566
price,2016-02-08 00:00:00+00:00,376.95
price,2016-02-09 00:00:00+00:00,374.584
price,2016-02-10 00:00:00+00:00,379.689
price,2016-02-11 00:00:00+00:00,380.995
price,2016-02-12 00:00:00+00:00,382.955
price,2016-02-13 00:00:00+00:00,389.825
price,2016-02-14 00:00:00+00:00,400.002
price,2016-02-15 00:00:00+00:00,404.62
price,2016-02-16 00:00:00+00:00,404.798
price,2016-02-17 00:00:00+00:00,414.783
price,2016-02-18 00:00:00+00:00,420.743
price,2016-02-19 00:00:00+00:00,420.701
price,2016-02-20 00:00:00+00:00,430.082
price,2016-02-21 00:00:00+00:00,438.567
price,2016-02-22 00:00:00+00:00,437.065
price,2016-02-23 00:00:00+00:00,427.514
price,2016-02-24 00:00:00+00:00,421.19
price,2016-02-25 00:00:00+00:00,423.3
price,2016-02-26 00:00:00+00:00,424.262
price,2016-02-27 00:00:00+00:00,432.256
price,2016-02-28 00:00:00+00:00,429.127
price,2016-02-29 00:00:00+00:00,436.765
price,2016-03-01 00:00:00+00:00,434.676
price,2016-03-02 00:00:00+00:00,431.575
price,2016-03-03 00:00:00+00:00,421.323
price,2016-03-04 00:00:00+00:00,419.557
price,2016-03-05 00:00:00+00:00,403.989
price,2016-03-06 00:00:00+00:00,404.42
price,2016-03-07 00:00:00+00:00,409.784
price,2016-03-08 00:00:00+00:00,412.669
price,2016-03-09 00:00:00+00:00,411.941
price,2016-03-10 00:00:00+00:00,413.802
price,2016-03-11 00:00:00+00:00,419.577
price,2016-03-12 00:00:00+00:00,413.346
price,2016-03-13 00:00:00+00:00,412.764
price,2016-03-14 00:00:00+00:00,414.027
price,2016-03-15 00:00:00+00:00,415.778
price,2016-03-16 00:00:00+00:00,415.443
price,2016-03-17 00:00:00+00:00,418.234
price,2016-03-18 00:00:00+00:00,413.077
price,2016-03-19 00:00:00+00:00,407.531
price,2016-03-20 00:00:00+00:00,410.271
price,2016-03-21 00:00:00+00:00,409.752
price,2016-03-22 00:00:00+00:00,415.288
price,2016-03-23 00:00:00+00:00,416.991
price,2016-03-24 00:00:00+00:00,415.821
price,2016-03-25 00:00:00+00:00,415.36
price,2016-03-26 00:00:00+00:00,416.249
price,2016-03-27 00:00:00+00:00,419.438
price,2016-03-28 00:00:00+00:00,423.456
price,2016-03-29 00:00:00+00:00,417.945
price,2016-03-30 00:00:00+00:00,412.853
price,2016-03-31 00:00:00+00:00,414.983
price,2016-04-01 00:00:00+00:00,415.156
price,2016-04-02 00:00:00+00:00,418.138
price,2016-04-03 00:00:00+00:00,417.978
price,2016-04-04 00:00:00+00:00,418.564
price,2016-04-05 00:00:00+00:00,420.973
price,2016-04-06 00:00:00+00:00,421.292
price,2016-04-07 00:00:00+00:00,420.006
price,2016-04-08 00:00:00+00:00,420.314
price,2016-04-09 00:00:00+00:00,416.933
price,2016-04-10 00:00:00+00:00,418.889
price,2016-04-11 00:00:00+00:00,420.07
price,2016-04-12 00:00:00+00:00,423.767
price,2016-04-13 00:00:00+00:00,423.615
price,2016-04-14 00:00:00+00:00,423.23
price,2016-04-15 00:00:00+00:00,426.47
price,2016-04-16 00:00:00+00:00,429.738
price,2016-04-17 00:00:00+00:00,427.826
price,2016-04-18 00:00:00+00:00,427.315
price,2016-04-19 00:00:00+00:00,428.717
price,2016-04-20 00:00:00+00:00,436.562
price,2016-04-21 00:00:00+00:00,443.215
price,2016-04-22 00:00:00+00:00,445.474
price,2016-04-23 00:00:00+00:00,445.852
price,2016-04-24 00:00:00+00:00,452.604
price,2016-04-25 00:00:00+00:00,457.376
price,2016-04-26 00:00:00+00:00,463.109
price,2016-04-27 00:00:00+00:00,458.712
price,2016-04-28 00:00:00+00:00,444.29
price,2016-04-29 00:00:00+00:00,449.257
price,2016-04-30 00:00:00+00:00,451.828
price,2016-05-01 00:00:00+00:00,449.954
price,2016-05-02 00:00:00+00:00,446.236
price,2016-05-03 00:00:00+00:00,446.352
price,2016-05-04 00:00:00+00:00,446.988
price,2016-05-05 00:00:00+00:00,446.657
price,2016-05-06 00:00:00+00:00,451.464
price,2016-05-07 00:00:00+00:00,457.988
price,2016-05-08 00:00:00+00:00,457.595
price,2016-05-09 00:00:00+00:00,458.102
price,2016-05-10 00:00:00+00:00,454.748
price,2016-05-11 00:00:00+00:00,452.584
price,2016-05-12 00:00:00+00:00,451.025
price,2016-05-13 00:00:00+00:00,454.247
price,2016-05-14 00:00:00+00:00,455.025
price,2016-05-15 00:00:00+00:00,455.975
price,2016-05-16 00:00:00+00:00,455.809
price,2016-05-17 00:00:00+00:00,453.459
price,2016-05-18 00:00:00+00:00,453.949
price,2016-05-19 00:00:00+00:00,449.494
price,2016-05-20 00:00:00+00:00,441.529
price,2016-05-21 00:00:00+00:00,442.068
price,2016-05-22 00:00:00+00:00,441.268
price,2016-05-23 00:00:00+00:00,441.669
price,2016-05-24 00:00:00+00:00,445.089
price,2016-05-25 00:00:00+00:00,448.097
price,2016-05-26 00:00:00+00:00,450.845
price,2016-05-27 00:00:00+00:00,472.112
price,2016-05-28 00:00:00+00:00,496.908
price,2016-05-29 00:00:00+00:00,522.366
price,2016-05-30 00:00:00+00:00,533.135
price,2016-05-31 00:00:00+00:00,535.416
price,2016-06-01 00:00:00+00:00,532.201
price,2016-06-02 00:00:00+00:00,534.594
price,2016-06-03 00:00:00+00:00,551.979
price,2016-06-04 00:00:00+00:00,571.159
price,2016-06-05 00:00:00+00:00,573.875
price,2016-06-06 00:00:00+00:00,580.536
price,2016-06-07 00:00:00+00:00,579.599
price,2016-06-08 00:00:00+00:00,574.524
price,2016-06-09 00:00:00+00:00,574.28
price,2016-06-10 00:00:00+00:00,573.047
price,2016-06-11 00:00:00+00:00,579.549
price,2016-06-12 00:00:00+00:00,638.456
price,2016-06-13 00:00:00+00:00,686.885
price,2016-06-14 00:00:00+00:00,685.852
price,2016-06-15 00:00:00+00:00,682.671
price,2016-06-16 00:00:00+00:00,734.99
price,2016-06-17 00:00:00+00:00,744.823
price,2016-06-18 00:00:00+00:00,748.164
price,2016-06-19 00:00:00+00:00,753.295
price,2016-06-20 00:00:00+00:00,747.682
price,2016-06-21 00:00:00+00:00,681.946
price,2016-06-22 00:00:00+00:00,649.939
price,2016-06-23 00:00:00+00:00,588.926
price,2016-06-24 00:00:00+00:00,652.469
price,2016-06-25 00:00:00+00:00,669.287
price,2016-06-26 00:00:00+00:00,640.632
price,2016-06-27 00:00:00+00:00,637.878
price,2016-06-28 00:00:00+00:00,647.563
price,2016-06-29 00:00:00+00:00,633.786
price,2016-06-30 00:00:00+00:00,651.127
price,2016-07-01 00:00:00+00:00,674.251
price,2016-07-02 00:00:00+00:00,683.826
price,2016-07-03 00:00:00+00:00,673.449
price,2016-07-04 00:00:00+00:00,668.624
price,2016-07-05 00:00:00+00:00,669.77
price,2016-07-06 00:00:00+00:00,670.711
price,2016-07-07 00:00:00+00:00,640.923
price,2016-07-08 00:00:00+00:00,644.648
price,2016-07-09 00:00:00+00:00,649.595
price,2016-07-10 00:00:00+00:00,645.327
price,2016-07-11 00:00:00+00:00,646.33
price,2016-07-12 00:00:00+00:00,653.631
price,2016-07-13 00:00:00+00:00,659.574
price,2016-07-14 00:00:00+00:00,655.688
price,2016-07-15 00:00:00+00:00,658.89
price,2016-07-16 00:00:00+00:00,660.703
price,2016-07-17 00:00:00+00:00,667.464
price,2016-07-18 00:00:00+00:00,675.134
price,2016-07-19 00:00:00+00:00,668.951
price,2016-07-20 00:00:00+00:00,667.413
price,2016-07-21 00:00:00+00:00,662.495
price,2016-07-22 00:00:00+00:00,659.521
price,2016-07-23 00:00:00+00:00,653.666
price,2016-07-24 00:00:00+00:00,656.306
price,2016-07-25 00:00:00+00:00,656.119
price,2016-07-26 00:00:00+00:00,651.943
price,2016-07-27 00:00:00+00:00,652.979
price,2016-07-28 00:00:00+00:00,654.826
price,2016-07-29 00:00:00+00:00,655.218
price,2016-07-30 00:00:00+00:00,655.252
price,2016-07-31 00:00:00+00:00,636.085
price,2016-08-01 00:00:00+00:00,620.444
price,2016-08-02 00:00:00+00:00,595.245
price,2016-08-03 00:00:00+00:00,552.184
price,2016-08-04 00:00:00+00:00,572.822
price,2016-08-05 00:00:00+00:00,573.026
price,2016-08-06 00:00:00+00:00,575.443
price,2016-08-07 00:00:00+00:00,589.396
price,2016-08-08 00:00:00+00:00,589.032
price,2016-08-09 00:00:00+00:00,586.113
price,2016-08-10 00:00:00+00:00,589.594
price,2016-08-11 00:00:00+00:00,592.19
price,2016-08-12 00:00:00+00:00,586.987
price,2016-08-13 00:00:00+00:00,586.74
price,2016-08-14 00:00:00+00:00,576.272
price,2016-08-15 00:00:00+00:00,569.003
price,2016-08-16 00:00:00+00:00,571.996
price,2016-08-17 00:00:00+00:00,574.509
price,2016-08-18 00:00:00+00:00,573.871
price,2016-08-19 00:00:00+00:00,574.592
price,2016-08-20 00:00:00+00:00,577.708
price,2016-08-21 00:00:00+00:00,580.948
price,2016-08-22 00:00:00+00:00,582.629
price,2016-08-23 00:00:00+00:00,584.169
price,2016-08-24 00:00:00+00:00,580.74
price,2016-08-25 00:00:00+00:00,575.66
price,2016-08-26 00:00:00+00:00,578.283
price,2016-08-27 00:00:00+00:00,574.184
price,2016-08-28 00:00:00+00:00,572.17
price,2016-08-29 00:00:00+00:00,574.891
price,2016-08-30 00:00:00+00:00,576.744
price,2016-08-31 00:00:00+00:00,574.462
price,2016-09-01 00:00:00+00:00,573.069
price,2016-09-02 00:00:00+00:00,573.174
price,2016-09-03 00:00:00+00:00,579.773
price,2016-09-04 00:00:00+00:00,604.208
price,2016-09-05 00:00:00+00:00,605.63
price,2016-09-06 00:00:00+00:00,606.793
price,2016-09-07 00:00:00+00:00,610.021
price,2016-09-08 00:00:00+00:00,621.285
price,2016-09-09 00:00:00+00:00,622.603
price,2016-09-10 00:00:00+00:00,623.902
price,2016-09-11 00:00:00+00:00,620.306
price,2016-09-12 00:00:00+00:00,607.225
price,2016-09-13 00:00:00+00:00,609.126
price,2016-09-14 00:00:00+00:00,610.447
price,2016-09-15 00:00:00+00:00,609.706
price,2016-09-16 00:00:00+00:00,608.348
price,2016-09-17 00:00:00+00:00,607.443
price,2016-09-18 00:00:00+00:00,607.971
price,2016-09-19 00:00:00+00:00,609.926
price,2016-09-20 00:00:00+00:00,608.701
price,2016-09-21 00:00:00+00:00,597.916
price,2016-09-22 00:00:00+00:00,597.849
price,2016-09-23 00:00:00+00:00,599.46
price,2016-09-24 00:00:00+00:00,603.368
price,2016-09-25 00:00:00+00:00,602.605
price,2016-09-26 00:00:00+00:00,604.645
price,2016-09-27 00:00:00+00:00,605.886
price,2016-09-28 00:00:00+00:00,604.801
price,2016-09-29 00:00:00+00:00,604.65
price,2016-09-30 00:00:00+00:00,604.894
price,2016-10-01 00:00:00+00:00,611.559
price,2016-10-02 00:00:00+00:00,610.758
price,2016-10-03 00:00:00+00:00,610.721
price,2016-10-04 00:00:00+00:00,609.337
price,2016-10-05 00:00:00+00:00,610.478
price,2016-10-06 00:00:00+00:00,611.072
price,2016-10-07 00:00:00+00:00,613.763
price,2016-10-08 00:00:00+00:00,617.237
price,2016-10-09 00:00:00+00:00,616.581
price,2016-10-10 00:00:00+00:00,616.296
price,2016-10-11 00:00:00+00:00,631.621
price,2016-10-12 00:00:00+00:00,637.312
price,2016-10-13 00:00:00+00:00,635.764
price,2016-10-14 00:00:00+00:00,636.521
price,2016-10-15 00:00:00+00:00,639.211
price,2016-10-16 00:00:00+00:00,639.793
price,2016-10-17 00:00:00+00:00,638.715
price,2016-10-18 00:00:00+00:00,637.034
price,2016-10-19 00:00:00+00:00,632.653
price,2016-10-20 00:00:00+00:00,628.962
price,2016-10-21 00:00:00+00:00,631.236
price,2016-10-22 00:00:00+00:00,641.524
price,2016-10-23 00:00:00+00:00,653.664
price,2016-10-24 00:00:00+00:00,650.557
price,2016-10-25 00:00:00+00:00,654.64
price,2016-10-26 00:00:00+00:00,665.07
price,2016-10-27 00:00:00+00:00,682.275
price,2016-10-28 00:00:00+00:00,685.356
price,2016-10-29 00:00:00+00:00,705.335
price,2016-10-30 00:00:00+00:00,704.786
price,2016-10-31 00:00:00+00:00,698.831
price,2016-11-01 00:00:00+00:00,720.121
price,2016-11-02 00:00:00+00:00,724.827
price,2016-11-03 00:00:00+00:00,724.099
price,2016-11-04 00:00:00+00:00,698.792
price,2016-11-05 00:00:00+00:00,702.682
price,2016-11-06 00:00:00+00:00,708.671
price,2016-11-07 00:00:00+00:00,703.872
price,2016-11-08 00:00:00+00:00,705.761
price,2016-11-09 00:00:00+00:00,724.306
price,2016-11-10 00:00:00+00:00,714.235
price,2016-11-11 00:00:00+00:00,714.44
price,2016-11-12 00:00:00+00:00,708.542
price,2016-11-13 00:00:00+00:00,696.136
price,2016-11-14 00:00:00+00:00,701.676
price,2016-11-15 00:00:00+00:00,709.94
price,2016-11-16 00:00:00+00:00,721.652
price,2016-11-17 00:00:00+00:00,742.568
price,2016-11-18 00:00:00+00:00,742.522
price,2016-11-19 00:00:00+00:00,747.646
price,2016-11-20 00:00:00+00:00,740.325
price,2016-11-21 00:00:00+00:00,734.423
price,2016-11-22 00:00:00+00:00,741.868
price,2016-11-23 00:00:00+00:00,742.446
price,2016-11-24 00:00:00+00:00,738.491
price,2016-11-25 00:00:00+00:00,734.983
price,2016-11-26 00:00:00+00:00,734.786
price,2016-11-27 00:00:00+00:00,732.631
price,2016-11-28 00:00:00+00:00,732.658
price,2016-11-29 00:00:00+00:00,732.374
price,2016-11-30 00:00:00+00:00,737.759
price,2016-12-01 00:00:00+00:00,747.59
price,2016-12-02 00:00:00+00:00,767.657
price,2016-12-03 00:00:00+00:00,764.483
price,2016-12-04 00:00:00+00:00,764.011
price,2016-12-05 00:00:00+00:00,754.931
price,2016-12-06 00:00:00+00:00,755.702
price,2016-12-07 00:00:00+00:00,760.565
price,2016-12-08 00:00:00+00:00,766.652
price,2016-12-09 00:00:00+00:00,768.494
price,2016-12-10 00:00:00+00:00,771.991
price,2016-12-11 00:00:00+00:00,767.304
price,2016-12-12 00:00:00+00:00,774.371
price,2016-12-13 00:00:00+00:00,777.648
price,2016-12-14 00:00:00+00:00,776.714
price,2016-12-15 00:00:00+00:00,776.708
price,2016-12-16 00:00:00+00:00,779.035
price,2016-12-17 00:00:00+00:00,786.632
price,2016-12-18 00:00:00+00:00,787.662
price,2016-12-19 00:00:00+00:00,789.416
price,2016-12-20 00:00:00+00:00,789.909
price,2016-12-21 00:00:00+00:00,811.021
price,2016-12-22 00:00:00+00:00,852.382
price,2016-12-23 00:00:00+00:00,894.707
price,2016-12-24 00:00:00+00:00,897.765
price,2016-12-25 00:00:00+00:00,871.821
price,2016-12-26 00:00:00+00:00,896.85
price,2016-12-27 00:00:00+00:00,911.027
price,2016-12-28 00:00:00+00:00,950.293
price,2016-12-29 00:00:00+00:00,965.624
price,2016-12-30 00:00:00+00:00,950.955
price,2016-12-31 00:00:00+00:00,952.778
price,2017-01-01 00:00:00+00:00,970.988
price,2017-01-02 00:00:00+00:00,1010.0
price,2017-01-03 00:00:00+00:00,1017.0
price,2017-01-04 00:00:00+00:00,1075.0
price,2017-01-05 00:00:00+00:00,1045.0
price,2017-01-06 00:00:00+00:00,927.984
price,2017-01-07 00:00:00+00:00,865.388
price,2017-01-08 00:00:00+00:00,908.784
price,2017-01-09 00:00:00+00:00,890.728
price,2017-01-10 00:00:00+00:00,899.089
price,2017-01-11 00:00:00+00:00,843.358
price,2017-01-12 00:00:00+00:00,781.292
price,2017-01-13 00:00:00+00:00,805.197
price,2017-01-14 00:00:00+00:00,825.581
price,2017-01-15 00:00:00+00:00,816.142
price,2017-01-16 00:00:00+00:00,825.861
price,2017-01-17 00:00:00+00:00,873.162
price,2017-01-18 00:00:00+00:00,882.986
price,2017-01-19 00:00:00+00:00,890.236
price,2017-01-20 00:00:00+00:00,892.331
price,2017-01-21 00:00:00+00:00,914.851
price,2017-01-22 00:00:00+00:00,920.879
price,2017-01-23 00:00:00+00:00,918.084
price,2017-01-24 00:00:00+00:00,906.179
price,2017-01-25 00:00:00+00:00,894.156
price,2017-01-26 00:00:00+00:00,903.996
price,2017-01-27 00:00:00+00:00,914.645
price,2017-01-28 00:00:00+00:00,916.865
price,2017-01-29 00:00:00+00:00,915.551
price,2017-01-30 00:00:00+00:00,915.703
price,2017-01-31 00:00:00+00:00,937.573
price,2017-02-01 00:00:00+00:00,969.061
price,2017-02-02 00:00:00+00:00,989.036
price,2017-02-03 00:00:00+00:00,1009.0
price,2017-02-04 00:00:00+00:00,1014.0
price,2017-02-05 00:00:00+00:00,1016.0
price,2017-02-06 00:00:00+00:00,1017.0
price,2017-02-07 00:00:00+00:00,1038.0
price,2017-02-08 00:00:00+00:00,1049.0
price,2017-02-09 00:00:00+00:00,1020.0
price,2017-02-10 00:00:00+00:00,973.244
price,2017-02-11 00:00:00+00:00,1003.0
price,2017-02-12 00:00:00+00:00,999.914
price,2017-02-13 00:00:00+00:00,994.654
price,2017-02-14 00:00:00+00:00,1003.0
price,2017-02-15 00:00:00+00:00,1006.0
price,2017-02-16 00:00:00+00:00,1023.0
price,2017-02-17 00:00:00+00:00,1043.0
price,2017-02-18 00:00:00+00:00,1056.0
price,2017-02-19 00:00:00+00:00,1049.0
price,2017-02-20 00:00:00+00:00,1052.0
price,2017-02-21 00:00:00+00:00,1095.0
price,2017-02-22 00:00:00+00:00,1114.0
price,2017-02-23 00:00:00+00:00,1140.0
price,2017-02-24 00:00:00+00:00,1178.0
price,2017-02-25 00:00:00+00:00,1163.0
price,2017-02-26 00:00:00+00:00,1160.0
price,2017-02-27 00:00:00+00:00,1181.0
price,2017-02-28 00:00:00+00:00,1190.0
price,2017-03-01 00:00:00+00:00,1203.0
price,2017-03-02 00:00:00+00:00,1237.0
price,2017-03-03 00:00:00+00:00,1270.0
price,2017-03-04 00:00:00+00:00,1271.0
price,2017-03-05 00:00:00+00:00,1261.0
price,2017-03-06 00:00:00+00:00,1273.0
price,2017-03-07 00:00:00+00:00,1252.0
